Outlet_ID,outlettype,sales_1,sales_2,intrial,staff_turnover
MGaA,community_convenience,9631737.851189034,10162222.957237663,TRUE,0
UxZn,community_convenience,11610654.49485959,11506428.31153716,FALSE,0
ZXl8,community_convenience,22476744.26124681,23168572.128210932,TRUE,0
Onw2,community_convenience,7474405.419643111,7711298.902897849,TRUE,0.004602094152094831
fA78,community_convenience,13060301.434891397,14173119.565877663,TRUE,0.002696848232129077
ODh9,community_convenience,12744554.175801713,13572657.823536707,TRUE,0
LKdP,community_convenience,14932837.920200936,15334829.136788841,TRUE,0
fzuL,city_centre_convenience,456934.6122467562,454014.1085160692,FALSE,0
FJU1,city_centre_convenience,2446766.719096737,2563560.17528038,FALSE,0
He87,city_centre_convenience,5584074.507722225,5341483.382897933,FALSE,0.0028814306312176154
1HZ2,city_centre_convenience,3159952.358617792,3145785.6576713785,FALSE,0.0022663904502372035
jtjP,city_centre_convenience,4274267.45601008,4201897.927554471,FALSE,0.0032963941589063575
5Q81,city_centre_convenience,6929355.829646382,6811811.379267184,TRUE,0.0018176532092259248
7MFW,city_centre_convenience,5201402.504230593,5131043.47194066,FALSE,0.00199280010737123
ZRiK,city_centre_convenience,3481413.5795252784,3573360.5186735583,FALSE,0.0025076635342632624
Cz0v,city_centre_convenience,4594940.483763536,4601964.142627897,FALSE,0.0015260706511039872
pKj8,city_centre_convenience,9621866.420193015,9660274.842912477,FALSE,0
Ei8o,city_centre_convenience,9280691.750180658,9165179.697637383,TRUE,0.0012722186649633406
NRX6,city_centre_convenience,4227366.990717485,4305150.377450089,FALSE,0.008808973372447161
lMui,city_centre_convenience,9137218.115048273,8766437.45907043,TRUE,0.0014315707955613476
CBcC,city_centre_convenience,6759796.300147925,6335756.508819235,FALSE,0.004056430154573852
uJBv,city_centre_convenience,7464435.0784659255,7432167.014196244,FALSE,0.0013778862138440805
Pc2q,city_centre_convenience,3080299.4246889637,3094767.2834456433,FALSE,0.00146236920459861
cSGF,city_centre_convenience,1881929.8001881244,1749866.3180754664,TRUE,0
BeD1,city_centre_convenience,8574704.82682902,8739564.721778728,TRUE,0
f40D,city_centre_convenience,3588158.5943606286,3549717.174452374,TRUE,0.0013366579466178288
K097,city_centre_convenience,3817525.365953035,3485431.4878937313,TRUE,0.0013729139576569328
Avg0,city_centre_convenience,5804506.896857051,5737820.672216771,FALSE,0.0016803187866412442
dpST,city_centre_convenience,1662352.6480836354,1592902.9334003844,TRUE,0
hSG0,city_centre_convenience,6714396.726916728,6930632.0244370615,FALSE,0
1Esv,city_centre_convenience,8566650.886429425,7576466.09726425,TRUE,0.00440195410389205
P9MN,city_centre_convenience,5007123.207760986,4718612.325019358,FALSE,0.0011592747894091464
YJmu,city_centre_convenience,1507498.3671932272,1338185.241601792,FALSE,0
fIpb,city_centre_convenience,3912276.2867903565,3723397.3858466526,FALSE,0.008848981708604953
WaJd,city_centre_convenience,3984145.554007495,3525769.2349156067,TRUE,0
NanI,city_centre_convenience,7855555.789387177,8003121.959951486,FALSE,0
CVAG,city_centre_convenience,7876594.611154739,7224835.408087095,TRUE,0.0013912791390650432
cLjE,city_centre_convenience,5997414.382525462,5705490.052276901,TRUE,0
2ymr,city_centre_convenience,4377019.32066719,4684988.505701004,FALSE,0
VjQA,city_centre_convenience,4931286.745328427,4573364.545519244,TRUE,0
rDvp,city_centre_convenience,6916625.119195844,6910542.55752178,TRUE,0.006973039851984611
7lqA,city_centre_convenience,7260111.663195089,7714117.7451148005,FALSE,0
GyYV,city_centre_convenience,9685908.70219354,9136489.915141318,FALSE,0
gZYG,city_centre_convenience,2539144.9195370455,2453773.9025214575,FALSE,0
4xIB,city_centre_convenience,6186325.048216152,6392813.598552196,TRUE,0
woZs,city_centre_convenience,5898305.200845759,6153320.6900722245,FALSE,0.0013728615514295266
CWF7,city_centre_convenience,1516890.14799076,1516542.3774155914,FALSE,0.0028923404681892736
r3dc,city_centre_convenience,4779164.679096683,4714016.004773375,TRUE,0
B3VK,city_centre_convenience,3995205.010893942,3996865.0315728015,TRUE,0.002125112043211406
ilxF,city_centre_convenience,2643586.8752934886,2691572.6354082585,FALSE,0
BoLQ,city_centre_convenience,5876559.992318672,5785126.870453293,TRUE,0
qTKu,city_centre_convenience,344383.7141762175,354420.74595567124,FALSE,0.0011609201772781509
vSqs,city_centre_convenience,7918538.656845999,7868975.582061368,TRUE,0
3Tfd,city_centre_convenience,9003018.432591692,9439402.136575516,TRUE,0
4Z4c,city_centre_convenience,8375139.754812849,8734425.31660821,FALSE,0.00121788187835754
WcWf,city_centre_convenience,7515937.183850464,8008723.627375489,FALSE,0.0032887012946681404
Ujtq,city_centre_convenience,5871680.180701843,5902733.451917277,FALSE,0
c8F0,city_centre_convenience,5661901.612540588,5668428.364348254,FALSE,0.0016319975092489005
X3IG,city_centre_convenience,5009388.821805766,4619852.652869996,TRUE,0.003117101561699936
T57D,city_centre_convenience,3527607.1503391396,3182180.5928007346,TRUE,0
SsXv,city_centre_convenience,5776186.231446986,6091783.028650761,TRUE,0
EhWe,city_centre_convenience,7109492.312897413,6540552.529211288,FALSE,0.002271633089950262
GpG7,city_centre_convenience,2348824.071603208,2177372.2839763444,TRUE,0
PtgF,city_centre_convenience,4689589.719191645,4211340.783680184,TRUE,0
PbZX,city_centre_convenience,4483560.32749015,4070694.4368669842,TRUE,0
pNOe,city_centre_convenience,6006597.206128351,6194115.881460879,FALSE,0.0018956362418300252
SqhG,city_centre_convenience,3302575.250929714,3284628.4861400314,FALSE,0
6lhj,city_centre_convenience,7633715.640896693,7205919.974061704,FALSE,0
IS70,city_centre_convenience,4110176.746032081,4130049.586133902,FALSE,0.0013946321036880872
2OEc,city_centre_convenience,8423322.619889842,8573917.656540064,FALSE,0
7J7O,city_centre_convenience,4087699.870727197,4005623.92467979,TRUE,0.0010276142460486136
wd6M,city_centre_convenience,8266910.210386993,7829571.3100093715,FALSE,0
qmhk,city_centre_convenience,4489827.863749556,4168271.131645939,TRUE,0.0011098209820739507
BqGM,city_centre_convenience,6850113.614824323,6398036.3283257745,TRUE,0.0017994746941259524
LGZs,city_centre_convenience,5943393.917645591,5816656.54890237,FALSE,0.007040376677981647
Mhnh,city_centre_convenience,5062047.060388351,5090750.691879795,FALSE,0.0014226213489064742
Nc0R,city_centre_convenience,9003465.573581118,8442612.38639905,TRUE,0
Sg17,city_centre_convenience,5718307.636739116,5448443.934609461,FALSE,0.007738632761255099
p9EB,city_centre_convenience,6304254.306250355,6311299.5368600935,FALSE,0.0013186115208676766
8gHx,city_centre_convenience,4942072.62361686,4875549.668348971,TRUE,0.0011428381839165712
it1z,city_centre_convenience,4328772.4119432615,4102284.802501301,TRUE,0.0022258957527481605
bZAb,city_centre_convenience,10886574.28443604,10916463.10844876,FALSE,0.002502526124052653
Uqku,city_centre_convenience,4780192.211577785,4709349.400180383,TRUE,0.0042415874143430995
i2vA,city_centre_convenience,5621399.490583247,5359496.599620297,TRUE,0.0014338664888782111
YUEf,city_centre_convenience,6074462.31108301,6051176.096603275,TRUE,0
zCNO,city_centre_convenience,5693408.980824512,5594718.330747759,TRUE,0
n6pl,city_centre_convenience,8832657.770369515,9388924.41610905,FALSE,0
favn,city_centre_convenience,2641247.2110091876,2563739.1542316373,TRUE,0.0010729741754510387
Po6O,city_centre_convenience,4463606.645812544,4698108.368039207,FALSE,0.0020977489280846503
M2IG,city_centre_convenience,2708563.855207239,2627744.6020330368,FALSE,0.0010349019150478025
cgAz,city_centre_convenience,3679585.5813259142,3934314.6448807577,FALSE,0.002976851682520346
k27F,city_centre_convenience,6470747.739643697,6333387.807170467,TRUE,0.0018131437422639607
xkvf,city_centre_convenience,7343881.9188102055,7545821.073009333,FALSE,0.0032759771387164327
KhYP,city_centre_convenience,12621648.973360354,11731809.923516361,FALSE,0.00731711631378361
LY7o,city_centre_convenience,6492717.548492453,6229818.607144594,FALSE,0
0AUC,city_centre_convenience,4586269.770291521,4020560.482922089,TRUE,0.00241664779541811
Uxw2,city_centre_convenience,2992741.769082909,2830218.381089811,TRUE,0.0016408391508364335
1KFw,city_centre_convenience,6254393.536908157,6049280.464617631,FALSE,0
oIdL,city_centre_convenience,7551941.891288243,7504086.864569941,FALSE,0
YGGg,city_centre_convenience,4278511.9402645985,3998794.243560282,TRUE,0
ZfPS,city_centre_convenience,5919135.1962454505,5789253.465235505,FALSE,0.001231554336527501
X7HF,city_centre_convenience,5864003.183516328,5206034.610895081,TRUE,0.001432787715845247
sqrs,city_centre_convenience,4341747.105838089,4130373.6975637004,FALSE,0.0011591911661459893
uKMX,city_centre_convenience,7181328.871041534,6821903.291514719,FALSE,0.002767270529939626
NEMb,city_centre_convenience,2099348.823932126,2009513.3187327539,TRUE,0
urN9,city_centre_convenience,10393675.487315977,10130184.118651303,TRUE,0.0032286484202032908
X6ef,city_centre_convenience,5406747.930976537,5692871.528433815,FALSE,0
knOc,city_centre_convenience,6306861.830133723,6135581.927610432,TRUE,0
zfAB,city_centre_convenience,5534261.45181263,5572509.393143385,FALSE,0.00406577782818126
4oW7,city_centre_convenience,2313460.185043595,2326566.7648011716,FALSE,0
xUWZ,city_centre_convenience,6710145.543539314,6188437.890235568,TRUE,0.0033217996837846646
XNnq,city_centre_convenience,5006724.23736169,4996962.83408793,FALSE,0
SdXp,city_centre_convenience,2955021.76780226,3044799.0502961497,FALSE,0.004255383969929078
slXr,city_centre_convenience,6200059.941647904,5978456.801989218,TRUE,0.0013584701539461732
Edee,city_centre_convenience,1091870.3162826719,1054570.6551194713,TRUE,0.0021526667113836236
8j4H,city_centre_convenience,9109766.206953598,9305367.055595797,FALSE,0
RS88,city_centre_convenience,3219150.699844913,3264487.824597712,FALSE,0.004615432625875789
iFR8,city_centre_convenience,4986204.919378312,5474054.3658085875,FALSE,0
DuwP,city_centre_convenience,9938950.10216353,10169159.635123013,TRUE,0
S2vD,city_centre_convenience,2061968.0708768223,1866633.623766237,TRUE,0.0010652310248086489
SeNE,city_centre_convenience,9480920.84615879,9268246.649617257,TRUE,0
eEqM,city_centre_convenience,7248935.326283779,6787544.070680184,TRUE,0
zM9X,city_centre_convenience,7022386.8972998895,6888870.516458782,FALSE,0.016262559034913915
QEr0,city_centre_convenience,669858.4252144787,692388.3783561043,FALSE,0.011150702446144578
dNQg,city_centre_convenience,4707836.8123115525,4951199.295746716,FALSE,0.0015513627566181932
5kOZ,city_centre_convenience,2171946.7490989873,2084826.4435739096,TRUE,0.0010439996893066544
Q2SF,city_centre_convenience,3643484.0673919,3296253.6666880217,TRUE,0.007542418410445664
w3J0,city_centre_convenience,6336223.574226964,6403301.094398622,FALSE,0.006751642052657268
34g5,city_centre_convenience,3256702.9227414513,2979337.8245932073,TRUE,0
SIPV,city_centre_convenience,7957252.2483132,7543323.769076194,FALSE,0.0031582859128310805
j30T,city_centre_convenience,5394445.779590533,5304184.922601082,FALSE,0.0016405565007381402
H3RX,city_centre_convenience,1784219.2520597791,1584726.042339639,TRUE,0
jqOh,city_centre_convenience,7370895.180160023,7528028.823569774,FALSE,0.0010194269938936572
9reW,city_centre_convenience,3880418.51580271,3672310.4843032854,TRUE,0.0011469562905230119
VMXD,city_centre_convenience,2923089.93371294,2860029.6978685367,FALSE,0.0011992594685153344
s6Il,city_centre_convenience,8200996.844579014,8268004.393844134,FALSE,0.012177838857185734
6h6w,city_centre_convenience,6041620.482421727,5789991.403668315,TRUE,0.0016586242943437194
9O5e,city_centre_convenience,6471804.497111559,6081875.832924136,TRUE,0
T1xA,city_centre_convenience,6037879.987998441,5530406.122291915,TRUE,0
SYmC,city_centre_convenience,3667787.0674805376,3573884.8492693803,TRUE,0.00313921682385224
8HPC,city_centre_convenience,5320850.346396211,5208917.709296173,FALSE,0
iZMX,city_centre_convenience,4855076.457285382,4961457.506284819,FALSE,0
mikt,city_centre_convenience,3774398.8729124432,3724828.2790023074,TRUE,0.001976432394291939
GSD8,city_centre_convenience,1577894.4566632786,1481552.954760064,TRUE,0.003360385847043455
zdQo,city_centre_convenience,6433839.348891978,6782427.63368174,FALSE,0.0020462566630469192
VUTr,city_centre_convenience,3736136.6148304204,3630553.5387467076,FALSE,0.0038454654060336526
HUAr,city_centre_convenience,8546543.449404573,8602065.022600282,TRUE,0
77oC,city_centre_convenience,7695241.717789212,7335978.720401541,FALSE,0.004645264892436195
Arkw,city_centre_convenience,4577164.481795578,4110338.2481414853,TRUE,0
v9si,city_centre_convenience,6058933.46054476,5899424.95127214,FALSE,0.0013720805173486458
RKIT,city_centre_convenience,7555252.695533981,7521512.12536929,FALSE,0.0046294841335165135
8xUw,city_centre_convenience,4609638.280318301,4476430.495528992,FALSE,0.0010035395536993161
PDYR,city_centre_convenience,13102846.83979849,12821029.295523884,TRUE,0.0011401817708886742
GWj9,city_centre_convenience,6646082.328095508,6525371.747407834,TRUE,0.0010952004935727215
l8rQ,city_centre_convenience,5057060.752939999,4634315.499861089,TRUE,0.0022220196203329738
zGZD,city_centre_convenience,5409348.50410143,5131214.454947882,FALSE,0.0027421455860883125
HFT8,city_centre_convenience,5186359.146499583,5548675.172623246,FALSE,0.0014950725912811391
3VYT,city_centre_convenience,8523201.297364643,8339369.609930145,FALSE,0.0017075575529752333
KLeG,city_centre_convenience,8354504.517872084,8130004.32175275,TRUE,0
Oe56,city_centre_convenience,5602063.403762788,5814628.068720721,FALSE,0
Vi5f,city_centre_convenience,4903020.1041736,4716656.459605688,FALSE,0.004610988132601924
oH21,city_centre_convenience,6707152.994699309,6555984.755813471,TRUE,0.001607074326463228
RSf2,city_centre_convenience,3895939.338580439,3830981.309901954,FALSE,0.00287572242335581
3eue,city_centre_convenience,5412867.692359163,5502339.146039012,FALSE,0.0014026090601278725
B9IV,city_centre_convenience,4838939.937018653,4824338.220753241,TRUE,0.005483972831947212
ZGMW,city_centre_convenience,2126028.820848038,2111378.2459561653,FALSE,0.0035115673424111434
9Ee6,city_centre_convenience,3970129.5954704303,4097162.754791642,FALSE,0.0012810180828001442
IIhY,city_centre_convenience,2769123.1923815915,2672488.2047363026,TRUE,0
JDAe,city_centre_convenience,7583851.266582497,6937006.971376021,TRUE,0
SWkb,superstore,17118805.667876806,17759442.521305542,TRUE,0
auTR,superstore,63415814.422469296,67704964.06852603,TRUE,0.001442360903559595
1gvl,superstore,4495777.3164623,4384289.711447804,TRUE,0
ULC9,superstore,35184811.90629661,37785239.76280093,TRUE,0
QubN,superstore,32186499.900311723,35237098.931451745,TRUE,0
3hld,superstore,40122171.793533325,40774401.299524546,TRUE,0
bmsi,superstore,27726373.324488375,28895522.770855393,TRUE,0
pDIx,superstore,65959575.660075314,67288639.48152563,FALSE,0.0018851289022345317
J39N,superstore,31094046.665136877,30424048.09222539,TRUE,0.0019672340337745903
MZpi,superstore,33246223.45861688,33405457.990933836,FALSE,0.0013788227615770122
xfpE,superstore,47922162.345977105,47429012.14224628,FALSE,0
2WnZ,superstore,42132974.06664821,43616235.02653641,TRUE,0.017141966969308555
qVjr,superstore,35290059.51214619,33403763.39391199,FALSE,0.002510714868566349
CnrS,superstore,30770260.879987974,32325550.292282347,TRUE,0.003131899848320108
lSk4,superstore,29944627.00485741,30234341.492943518,TRUE,0
LTnD,superstore,16364609.029099597,15840829.983046703,FALSE,0
XPTY,superstore,41223765.41743882,42706530.04451091,TRUE,0.0019657676042616696
vFm1,superstore,38791291.47458507,36970422.9965368,FALSE,0
0eKM,superstore,19993088.854738068,19858341.868278783,FALSE,0.039476001337795524
49i6,superstore,30545024.555779397,30555772.658658836,FALSE,0.004575860169930982
Kwof,superstore,50169818.220090926,50306606.353730455,TRUE,0
gXV6,superstore,49987379.16605754,51802288.81592864,TRUE,0
SrMw,superstore,17911001.03421464,18373276.99625196,FALSE,0
Ze8G,superstore,43536952.43023132,44861545.88468114,TRUE,0.0027052412154343532
knLe,superstore,34586082.68647484,33779179.32371947,FALSE,0.0016737007222992696
EGNE,superstore,38014260.18809075,36715015.50616552,FALSE,0
yv2e,superstore,22048405.896245483,22074521.763381902,FALSE,0
MKX3,superstore,30293129.585966434,32107358.673285834,TRUE,0
I9LH,superstore,8670925.070497137,9277698.169294033,TRUE,0.003890402407541823
e3a5,superstore,23662402.332362585,23392758.393636756,FALSE,0.0011359203521109425
FliX,superstore,29032257.657097425,32114840.87886065,TRUE,0
Z7kg,superstore,50392891.45526872,54116069.93344999,TRUE,0
51Dz,superstore,19819820.571234107,20288470.206160072,TRUE,0
Qvpu,superstore,36871249.61926878,36795283.086869985,FALSE,0.007985734146767834
Il9J,superstore,34107629.97860455,35217713.829484634,TRUE,0
mlgO,superstore,16267583.63751859,18047443.14176605,TRUE,0
6Vyj,superstore,36619240.04206699,40334444.656766996,FALSE,0
vW5e,superstore,54253750.425629795,56570892.34140034,FALSE,0.003127220633309473
zm29,superstore,45407395.367858395,44163093.402759664,FALSE,0.001995378879064553
XI7G,superstore,48022465.22593096,49669041.65116489,FALSE,0.00641007772154999
LAMC,superstore,30209134.742674764,29982066.81374597,TRUE,0
cr8i,superstore,45649554.12691207,44337693.62269576,FALSE,0.0018634264605226806
0gSo,superstore,5556553.8651338555,5752507.232223612,TRUE,0
EXal,superstore,17537841.861075625,16338331.484094212,FALSE,0.0011107610464140187
CRmr,superstore,30703421.68420551,32279094.542372186,FALSE,0.0011603080899371873
Vtj6,superstore,34348140.85733717,39009841.13260125,TRUE,0
9SPb,superstore,39715776.77012483,39945318.12289623,FALSE,0
dESc,superstore,42453635.035818204,42549571.12653544,FALSE,0.0017879936781671983
ww1E,superstore,27107865.85970342,27783296.57244048,TRUE,0
m5V6,superstore,26837698.51346817,26632912.705637574,TRUE,0.002376980660132474
prSA,superstore,28494702.412750956,29956195.87061443,TRUE,0.005576015930444718
0mfd,superstore,25842237.668224644,25108710.230614875,FALSE,0
Pk93,superstore,31343415.488912206,31010162.38483171,TRUE,0.002880633858531546
F8WI,superstore,44558927.047696546,46773422.84494074,FALSE,0.010464261311198693
zHZb,superstore,39004359.608765386,39304790.288553976,FALSE,0.0026072252545866815
AVyO,superstore,27364868.362794735,28784976.0055675,FALSE,0.002187039836454546
KrCl,superstore,24233330.150589854,24572453.496297117,FALSE,0.0047785239272284535
6bFY,superstore,31602482.123380844,31065988.44955975,TRUE,0
yfoo,superstore,30281524.63635365,31231794.110088352,TRUE,0
ltYG,superstore,49231273.51291348,48865805.41938905,TRUE,0
bPio,superstore,6531732.311891419,6679233.937575696,FALSE,0.0015349202335839252
auYs,superstore,20833289.8795291,20111573.606825344,FALSE,0.0011554966302771681
pVQw,superstore,41106488.31337111,41990508.306625254,TRUE,0
bIB2,superstore,41660480.19191047,42065164.03797734,FALSE,0.002609183165179337
wXuc,superstore,24741613.14684307,23691625.955823217,FALSE,0.0010282036948851443
24P2,superstore,30272154.548777834,27339921.868802473,FALSE,0
hVgj,superstore,57296566.34408246,62471965.350791246,TRUE,0.0014670100135102222
mnKc,superstore,19345591.814762317,20074230.037986383,FALSE,0.007082237797733002
7Bcb,superstore,57025675.34170629,63793581.71751793,TRUE,0
3hj1,superstore,37071317.91175467,39196074.057040185,FALSE,0.0011101817875908621
lM1w,superstore,46901066.43927846,47449656.26380798,TRUE,0.005368962964509322
pBPN,superstore,26282164.487411086,26877248.908923585,TRUE,0.0013969704635937808
FjfI,superstore,19093014.786909096,19412492.384209495,FALSE,0.0014714206934262205
trw2,superstore,38142950.233898215,40060574.56679821,TRUE,0
7uKI,superstore,38447606.444208205,38859778.841731615,FALSE,0
Y8WX,superstore,27542591.87399638,27965703.67188944,FALSE,0.010072729024520133
KT0R,superstore,21990608.642525848,21950862.559250016,TRUE,0
OM7b,superstore,50345556.33474052,46665981.90417561,FALSE,0
VaCy,superstore,16572981.536854774,15923493.25282383,FALSE,0.0011739058857196825
SyEM,superstore,52138979.468857095,50768057.76445984,FALSE,0.007862237289056712
LYLa,superstore,25435137.114829518,26432864.67831396,TRUE,0.0012839938247896467
uRlr,superstore,10514650.265391583,10494281.069800979,TRUE,0.0024053114793086733
PZ6a,superstore,62758503.95492181,63216366.00776185,TRUE,0
qY4E,superstore,37885735.84605553,37608709.76756278,FALSE,0.004473941962160721
7xDN,superstore,19693708.736630153,20386733.7460802,TRUE,0
A2B6,superstore,28169488.443185247,28580209.082730908,FALSE,0.0025167559846140685
tBSo,superstore,22984837.159944165,24120101.052207913,FALSE,0.007262283737871988
EdkH,superstore,37047370.751108125,39376966.06762173,FALSE,0.009181837544922909
Z16T,superstore,34678489.0614094,34729776.325818576,FALSE,0.0020878083531779804
HSh0,superstore,17685415.806260765,18144074.177227233,FALSE,0.001349370782716607
yJwf,superstore,36277804.472593985,37600563.76242448,TRUE,0
n8UB,superstore,24458220.017740298,24192878.77299809,FALSE,0.0023572081753859947
2sEO,superstore,41267545.772974335,44265850.5117436,TRUE,0.0014206994409749422
Pvgo,superstore,40854813.710961215,41827356.49855489,TRUE,0.0016253158476796455
WcWg,superstore,32506134.263933264,34542861.73894453,TRUE,0
xWeV,superstore,23046663.03731933,22393400.454463113,TRUE,0
O1Kt,superstore,26976991.838119548,28344411.290475942,TRUE,0
X6CP,superstore,20364023.71021566,20493100.272369005,FALSE,0
uRNn,superstore,43963111.081734784,47208751.4799601,TRUE,0.003570324628530284
IXBj,superstore,51093964.37350305,52924600.75056247,FALSE,0
pM6J,superstore,33590934.51168389,34225787.06761728,FALSE,0
Jacj,superstore,37333582.6122548,38740433.96266899,TRUE,0.0019971788602721834
SZbZ,superstore,30268826.829979107,31306481.71253802,TRUE,0
5iKP,superstore,35780305.30962061,35078309.60590144,FALSE,0.0028814306312176154
2ACj,superstore,58380633.89674298,59777755.99130663,TRUE,0
sFbp,superstore,36346476.12476969,37299532.07572032,FALSE,0.0032963941589063575
XtAp,superstore,50825997.59321158,52553466.84634967,FALSE,0
HN9F,superstore,36163420.23482381,37820920.60938724,TRUE,0.0031724434947660953
